название,время,автор,классы,индивидуальная/ групповая,этап урока,тип урока,креативное мышление,критическое мышление,коммуникация,кооперация,метакогнитивные навыки,грамотность,фгос,текст
блиц,15,1,6,3,5,1,0,1,0,0,0,1,1,"1) Подготовьте к уроку стикеры с понятиями, именами, датами и названиями по теме. 2) Предложите ученикам по очереди за 30 секунд или минуту объяснить всем информацию на карточке, не используя однокоренных слов."
на победителя,10,1,5,2,5,1,0,1,0,0,0,0,1,"1) Подготовьте список вопросов по теме урока. 2) Попросите двух учеников встать. 3) Предупредите, сейчас будет задан вопрос. ЗАдача - ответить на вопрос правильно и быстрее, чем напарник. 4) Задайте вопрос по теме урока. 5) Ученик, первым ответивший правильно остается стоять, а ответивший неправлиьно или медленнее, садится. 6) Предложите следующему ученику вступить в соревнования с тем, кто стоит. 7) Продолжайте задавать вопросы, чтобы поучаствовали все. 8) Время от времени говорите сколько вопросов осталось. 9) Похвалите всех, кто участвовал."
фрагменты истории,15,1,6,2,3,,0,0,1,0,1,1,1,"1) Ученики самостоятельно изучают часть материала или слушают фрагмент лекции. 2) Раздайте ученикам карточки и попросите написать на них одни вопрос на основе материала. 3) Попросите учеников обменяться карточками, чтобы через их руки прошло как минимум три карточки соседей. 4) Объедините учеников в группы по 3-4 человека. 5) Попросите внутри групп прочитать вопросы и выбрать один, на который они хотят ответить. 6) Попросите учеников рассказать, как и на какие вопросы они ответили"
головоломка,15,1,6,2,3,,0,0,1,0,0,1,1,"1) Подготовьте материал, разбитый на отдельные смысловые части. 2) Разделите учеников на группы по числу частей текста и раздайте им текст. 3) Попросите группы изучить материал в течение 10-15 минут. 4) Сформируйте новые группы, чтобы в каждой был хотя бы одни ученик из предыдущей группы. 5) Попросите учеников рассказать друг другу материал, который они изучили"
за и против,10,1,6,2,3,,0,1,0,0,0,0,1,"1) Выберите тему, в рамках которой можно составить список за и против. 2) Разделите учеников на группы по 3-4 человека. 3) Попросите учеников написать по три преимущества и три недостатка обсуждаемой темы. 4) Когда ученики закончат, соберите группы вместе и обсудите."
подсказки,15,1,6,1,3,,0,0,0,0,0,1,1,"1) Приготовьте несколько непонятных изображений. 2) Покажите ученикам без объяснений, что это и зачем это нужно. 3) Попросите угадать, давая подсказки с терминами, именами или концептами урока."
колесо последствий,15,1,6,1,3,,0,1,0,0,0,0,1,"1) Раздайте ученикам листы бумаги. 2) Попросите нарисовать три круга с центром в одной точке. 3) Попросите написать основное событие или действие в центре круга. 4) Попросите написать прямое следствие события в следующем круге. 5) Попросите написать последствия второго порядка в следующем. 6) Увеличивайте количество кругов и следствий, пока тема не будет раскрыта достаточно глубоко."
рыбный скелет,15,1,6,2,3,,0,1,0,0,0,0,1,1) Подготовьте шаблоны рыбного скелета или нарисуйте на доске. 2) Разделите участников на группы по 3-4 человека. 3) Попросите участников заполнить шаблон рыбы: голова - проблема/вопрос по теме урока; верхние косточки - причины; нижние - факты; хвост - ответ или вывод.
пять вопросов,20,1,6,1,3,,0,1,0,0,0,0,1,"1) Сформулируйте вопрос по теме урока, используя слова КАК и ПОЧЕМУ. 2) Попросите учеников записать варианты ответов на доске. 3) Каждому варианту ответа задайте новый вопрос с тем же вопросительным словом. 4) Повторите шаги два и три, пока тема не будет раскрыта."
отмотай назад,20,1,4,2,5,,0,1,1,0,0,0,1,"1) Подготовьте разные события или результаты по теме урока. 2) Раздайте листы с событиями ученикам по группам или индивидуально. 3) Попросите учеников восстановить последовательность событий, которые привели к такому результату. 4) Попросите учеников презентовать рещультат своей работы. 5) Сопоставьте предложенные последовательности с реальной."
подходящее,15,1,1,2,3,,0,1,1,0,0,0,1,"1) Подготовьте карточки со словами, фразами или картинками по теме урока. 2) Разделите учеников на группы или пары. 3) Выдайте каждой группе набор карточек. 4) Выдайте лист А4, в центре которого написан ключевой вопрос по теме. 5) Попросите учеников распределить карточки на листе: если очень подходят, то ближе к ключевому вопросу; если не подходят, то дальше от него. 6) Попросите учеников рассказать, что получилось; обсудите несовпадения."
реквизит,0,1,5,2,3,,0,1,0,0,0,0,1,"1) При подготовке материала выберите интересный реквизит: предмет одежды, инструмент, декор, возьмите на урок. 2) Используйте реквизит, чтобы продемонстрировать суть или усилить драму: например наденьте куртку, которую мог бы носить главный герой литературного произведения.3) Спросите у класса, действительно ли он мог так выглядеть."
синтез идей,10,1,6,2,5,,0,1,1,1,1,0,2,"1) Подготовьте три этапа заданий. 2) Разделите аудиторию на три группы. 3) Раздайте каждой группе по заданию. 4) Попросите начать выполнение задания на отдельных листочках. 5) Через некоторое время группы обмениваются листочками и продолжают работу с новым заданием. 6) Снова попросите обменяться листочками и продолжить работу. 7) Когда доработанный листочек возвращается к ""хозяевам"", каждая группа презентует результаты с учетом дополнений других групп. 8) Можно перед началом урока создать экспертную группу, которая будет оценивать продуктивность работы"
микрофон,10,1,6,1,5,,0,1,1,0,0,0,2,"1) Задайте неоднозначный вопрос по пройденному материалу. 2) Предложите ученикам назвать правильный ответ или высказать свою точку зрения. 3) Передавайте по аудитории предмет, имитирующий микрофон. 4) Высказаться должен каждый, кто его получит"
диаграмма венна,15,1,6,1,6,,1,1,0,0,1,0,1,"1) Подготовьте два понятия или идеи, которые можно сравнить или противопоставить. 2) Попросите учеников придумать максимальное количество характеристик или идей, связанных с каждым понятием. 3) Вместе с учениками выделите на диаграмме общие характеристики и идеи понятий."
похлопаем-потопаем,10,1,1,2,5,,1,0,0,0,0,0,3,"1) При проверке домашней работы или блиц-опросе задайте ученику вопрос и предложите варианты ответа. 2) Объясните ученикам, что в случае правильного ответа аудитория хлопает в ладоши. 3) Если ответ неверный, аудитория топает ногами."
ловля ошибок,10,1,2,3,5,,0,1,0,0,0,1,1,"1) Подготовьте материал по теме урока с намеренными ошибками. 2) Предупредите учеников о наличии ошибок, неточностей, неверной информации в материале. 3) Расскажите. 4) Попросите учеников найти ошибки и внести правки по ходу повествования или в конце."
где логика,10,1,2,3,6,,0,1,0,0,0,1,1,"1) Дайте ученикам три слова, два из которых связаны логически. 2) Предложите подобрать четвертое слово, связанное логически с третьим."
да-нетка,10,1,2,2,3,,0,1,0,0,0,0,1,"1) Расскажите ученикам о феномене в теме урока. 2) Предложите подумать, почему так происходит. 3) Обозначьте правила: ученики могут задавать вам любые вопросы, на которые можно ответить ДА или НЕТ, при необходимости отвечайте НЕ ИМЕЕТ ЗНАЧЕНИЯ."
тихий блендер,10,1,6,2,3,,0,1,1,0,0,0,1,"1) перед началом урока подготовьте серию открытых вопросов, не менее четырех, по теме урока. 2) Попросите учеников встать с мест и молча ходить по аудитории до вашего сигнала. 3)Спустя минуту дайте сигнал, после которого ученики должны остановиться, поприветствовать ближайшего человека и в течении трех минут обсудить с ним один вопрос. 4) Затем попросите учеников закончить обсуждение и найти другую пару. 5) Обсудите так все вопросы с учениками"
жокей и лошадь,20,1,6,2,6,,0,1,1,0,0,0,1,"1) подготовьте карточки с вопросами и ответами по теме урока. 2) Разделите учеников на две группы: ""жокеев""и ""лошадей"". 3) Первойгруппе раздайте карточки с вопросами, второй- с ответами. 4) Попросите каждого ""жокея"" найти свою ""лошадь"""
цепочка заметок,20,1,6,2,6,,0,1,0,0,0,1,1,"1) Предложите ученикам изучить материал заранее. 2) Перед началом урока подготовьте список вопросов по теме по количеству учеников. 3) Выдайте лист с вопросами каждому и попросите учеников индивидуально письменно ответить на вопрос и передать лист с ответом следующему. 4) Ученик должен добавить что-либо новое к тому, что написал предыдущий. 5) Попросите учеников отметить 5 вопросов и вернуть листок ""владельцу"". 6) Ученики проверяют свои листы"
найти решение,40,1,6,2,6,,1,1,1,1,0,0,1,"1) Подготовьте кейсы или теоретические проблемы по теме урока. 2) Разделите учеников на группы по 4 человека. 3) Раздайте группам проблему или кейс и попросите их записать первый шаг решения за 3 минуты. 4) Передайте лист с проблемой следующей руппе и попросите записать следующий шаг. 5) Продолжайте до тех пор, пока все кейсы не будут решены. 6) Обсудите решения с учениками"
"плюс, минус, неизвестно",40,1,6,2,3,,0,1,0,0,0,1,1,"1) Попросите учеников делать на полях пометки условными знаками: ""+"" - новая информация, ""-"" - противоречивые данные, ""?"" - недостаточно данных. 2) в конце урока предложите ученикам вместе заполнить таблицу со стобцами: +,-, ? 3) Обсудите."
три этапа,15,1,2,2,3,,0,1,1,1,0,0,1,"1) Разделите учеников перед уроком на группы по 3-4 человека. 2) После очередной смысловой части прервитесь. 3) Предложите ученикам в мини-группах коротко повторить материал, который они услышали и задать друг другу вопросы. 4) Уточните, есть ли серьезные вопросы, которые необходимо прояснить. 5) Повторите такую практику несколько раз за урок"
заполнить все,10,1,6,2,6,,0,1,0,0,0,1,1,"1) Подготовьте таблицу по теме урока с пропущенными полями. 2) Раздайте ученикам и попросите во время урока заполнить поля. 3) В конце обсудите, что осталось незаполненным. 4) Попросите одного ученика озвучить, что получилось"
своя игра,40,1,6,2,6,,1,1,1,0,0,1,4,"1) Составьте список тем и вопросов для игры. 2) Распределите вопросы по категориям и темам: за 100, за 200, за 300, за 500. 3) Разделите участников на группы. 4) Выберите команду, которая начнет игру, случайным образом. 5) Команда выбирает категорию, вопрос и отвечает на него за минуту. 6) Правильный ответ - команда получает очки и выбирает следующий вопрос; неправильный - переход хода. 7) Побеждает команда с наибольшим количеством очков."
неоконченный рассказ,20,1,6,2,3,,1,1,0,0,0,0,3,1) Начните рассказывать ученикам научный факт или сюжет и прервитесь. 2) Предложите закончить рассказ письменно в тетради. 3) Попросите самых смелых зачитать вслух. 4) Обсудите рассказ
"команда, пара, соло",15,1,6,2,6,,0,0,0,1,1,0,1,"1) Дайте ученикам групповое задание и 5 минут на выполнение. 2) Разделите учеников на пары, в которых они будут работать еще 5 минут. 3) Попросите начать работать по одному и за 5 минут закончить групповую задачу. 4) Обсудите результаты"
легальная подсказка,10,1,2,2,7,,0,0,0,0,0,0,2,"1) Задайте вопрос ученику по теме урока. 2) Если он не может ответить, попросите более сильного ученика шепотом подсказать. Вариант: ученик может сам выбрать того, в чьей помощи нуждается, а учитель - дать время на подготовку."
семицветик,40,1,2,2,6,,1,1,0,1,0,0,1,"1) Подготовьте изображения цветов с семью отдельными цветными лепестками по количеству групп. 2) Разделите учеников. 3) В течение урока задавайте вопросы по теме и награждайте группу одним лепестком за правильный ответ. 4) ишрайте до тех пор, пока одна из групп не соберет цветок полностью."
конструктор терминов,5,1,2,2,6,,1,1,0,1,0,1,1,"1) Распечатайте определения терминов и разрежьте их на отдельные слова. 2) Раздайте ученикам 3) Попросите их выстроиться так, чтобы получилось определение, и отгадать термин. Они могут составить определение на столе"
опрос-светофор,40,1,2,2,5,,0,0,0,0,0,1,3,"1) подготовьте для урока список вопросов по теме и двухстронние карточки красного и зеленого цвета для каждого ученика. 2) Задавайте вопросы классу и попросите поднимать карточку зеленой стороной тех, кто знает ответ и красной тех, кто не готов ответить"
шесть мыслей,15,1,2,2,6,,0,1,1,1,0,1,1,1) Предложите ученикам изучить текст по теме урока. 2) Попросите индивидуально выписать шесть ключевых мыслей текста. 3) Соберите учеников в группы по трое и попросите выбрать три наиболее важные. 4) Попросите группу выбрать одну ключевую идею и поделиться с классом
заполните пробел,15,1,2,2,6,,0,1,1,0,0,0,1,"1) Попросите учеников самостоятельно изучить фрагмент материала. 2) Разделите учеников на пары. 3) Предложите одному в паре пересказать фрагмент, упуская значительные детали. 4) Второй ученик по ходу рассказа должен зафиксировать на листе упущенные даты, имена. 5) Попросите учеников проверить друг друга. 6) По желанию вы можете проверить своих учеников"
нумерация с головы,15,1,6,2,3,,0,1,1,0,0,1,1,"1) Разделите учеников на группы и присвойте номера каждому участнику. 2) Задайте группам один вопрос. 3) За отведенное время они должны найти ответ и сделать так, чтобы все в группе поняли его и смогли объяснить. 4) Соберите группы вместе. 5) Выберите номер ученика и попросите объяснить ответ группы"
четыре предложения,15,1,6,2,5,,0,1,0,0,0,1,2,"1) Предложите ученикам написать четыре предложения, отражающие: позицию, обоснование, пример, следствие или суждение.  Первое предложение: Я считаю, что....   Второе предложение начинается со слов: Потому что....  Третье предложение: Я могу это доказать на примере....  Четвертое предложение: Исходя из этого, я делаю вывод о том, что...."
смена ролей,15,1,6,2,6,,0,0,1,0,1,1,1,"1) Предложите нескольким ученикам роль экспертов по теме урока. 2) Попросите ""экспертов"" объяснить изученный материал так, чтобы его понял 5-летний ребенок. 3) Если выступающий использует сложные слова, аудитория просит заменить их на простые"
кубик Блума,15,1,3,2,3,,1,1,1,0,0,0,1,"1) Подготовьте к уроку бумажный куб, на гранях которого написано по одному слову: назови, почему, объясни, предложи, придумай, поделись. 2) Озвучьте круг вопросов, на которые надо ответить 3) Самостоятельно бросьте кубик 4) Грань укажет, какого типа вопрос задать ученику. Начинайте вопрос со слова, изображенного на грани кубика."
картография,20,1,3,2,5,,0,1,0,0,0,1,1,"1) Ученики изучают материал перед уроком. 2) Задайте вопрос или дайте проблему, которая совмещает идеи из материала. 3) попросите учеников сформулировать ответ или решение на стикерах: один стикер=одна идея. 4) Попросите наклеить стикеры на доску по смысловым категориям. 5) Обсудите, почему они так объединили, что между ними общего"
волна дискуссий,25,1,3,2,6,,1,1,1,1,0,0,1,"1) Ученики изучают разные точки зрения на одно событие. 2) В начале урока разделите их на четыре группы. 3) Три группы представляют точки зрения, а четвертая будет ""провокаторами"": следить за активностью дискусссии. 4) Группы готовяться 10 минут: ""точки зрения"" обсуждают материал, ""провокаторы"" придумывают цепочку из 6-8 вопросов. 5) Посадите троих с ""точки зрения"" и ""провокаторов"" в центре аудитории, а соратников - за ними. 6) ""Провокатор"" задает вопросы ""точкам зрения"", пока не поучаствуют все. Затем меняются по часовой стрелке."
собрать по памяти,15,1,3,2,3,,0,1,1,1,0,1,1,"1) Расскажите часть запланированного материала и попросите учеников не делать записи. 2) Далее, в течение 5 минут, попросите учеников записать, что запомнили, фокусируясь на главных мыслях. 3) Объедините учеников в небольшие группы или пары и попросите их уточнить и дополнить записи друг друга, чтобы восстановить рассказанный материал. 4) Можете проверить знания учеников."
точка зрения,15,1,3,2,6,,0,1,1,0,0,0,1,"1) Попросите учеников написать на стикерах свою точку зрения и 1-2 аргумента по вопросу. 2) Соберите стикеры на доске. 3) Попросите учеников сформулировать точку зрения, противоположную написанной, с аргументами и также прикрепить на доску. 4) Обсудите новые точки зрения в контексте их похожести на старые."
парковка вопросов,40,1,3,3,6,,0,0,1,0,0,0,1,"1) Выделите отдельнео место в аудитории и повесьте туда табличку ""парковка вопросов"". 2) Расскажите ученикам, что если по ходу урока возникает вопрос, они могут написать его на стикере и ""припарковать"" там. 3) Время от времени проверяйте, какие вопросы задают ученики. 4) Выделите подходящее время на уроке, чтобы на них ответить."
кроссворд,15,1,6,2,5,,0,1,0,0,1,0,1,1) Составьте кроссворд по теме урока. 2) Нарисуйте его на доске или распечатайте. 3) Зачитывайте ученикам вопросы и на каждый правильный ответ давайте баллы. 4) В конце подведите итоги и выберите победителя
крестики-нолики,15,1,6,2,6,,0,1,0,0,0,0,1,"1) Изобразите на доске поле размером 3*3 клетки, в каждой напишите слово, связанное стемой урока или фактом из жизни преподавателя, исторической личности и т.д. 2) Разделите учеников на две группы: ""крестики"" и ""нолики"". 3) Попросите их по очереди объяснить факты или значения. 4) При правильном ответе закрашивайте клетку. 5) Игра заканчивается, когда ""крестики"" или ""нолики"" победили"
2/3 правды,10,1,6,3,6,,0,1,0,0,0,0,1,"1) Назовите два правдивых и один ложный факт об изучаемом предмете. 2) Предложите ученикам выбрать и обосновать, какой из фактов вымышленный. 3) Разберитесь, почему все факты кажутся правдивыми"
исключения,5,1,6,3,3,,0,1,0,0,0,0,1,"1) При разборе закона, физического явления или концепции попросите учеников привести примеры исключений. Например; Где не работает закон всемирного тяготения? 2) Выпишите исключения и попробуйте вместе сформулировать для них общее правило."
пытливый ум,15,1,2,2,3,,1,1,0,0,0,1,1,"1) Подгготовьте текст по теме. 2) Попросите учеников прочитать текст за определенное время. 3) Попросите составить список самых каверзных вопросов к тексту. 4) Попросите учеников по порядку задавать вопросы друг другу и вычеркивать из списка, если такой вопрос был озвучен."
галерея,15,1,6,2,6,,0,1,1,1,1,0,1,"1) До начала урока подготовить ""станции"": открытый вопрос и несколько изображений, фраз, слов, связанных с темой урока. 2) Расположите ""станции"" в разных частях аудитории 3) Разделите учеников на группы по 3-5 человек. 4) попросите каждую группу занять свою позицию 5) Ученики отвечают на вопросы ""станции"". 6) Попросите учеников перейти и ответить на новые вопросы. 7) Ученики двигаются и отвечают на всех ""станциях"". 8) Проверьте ответы и обсудите."
шпаргалка,5,1,6,1,6,,1,1,1,1,1,1,1,"1) Попросите учеников подготовить домой памятку-шпаргалку по новой теме. 2) На следующем уроке предложите активность, в котрой они смогут воспользоваться памяткой."
наскальные рисунки,15,1,2,2,3,,1,1,0,0,0,1,1,"1) Расскажите ученикам новый материал. 2) Попросите зарисовать в схемах и рисунках то, что они услышали. 3) Попросите ученика передать рисунок или схему соседа. 4) Выберите несколько учеников, которые сделают доклад по материалу соседа. 5) Обсудите, как трудно или легко, интересно или скучно было зарисовать и презентовать."
фрагмент,15,1,6,1,3,,0,1,0,0,0,0,1,1) Расскажите фрагмент нового материала за 10-15 минут. 2) Попросите учеников записать ключевые идеи на стикерах и наклеить на доску: один стикер-одна идея. 3) Отберите совпадающие идеи. 4) Из оставшихся сделайте план пройденного материала.
бриллиант,10,1,6,2,3,,0,1,1,1,0,1,1,"1) Подготовьте 8 основных понятий урока на карточках. 2) Разделите учеников на группы 3-5 человек. 3) Раздайте карточки ученикам. 4) Попросите обсудить понятия и расположить по приоритету: главная - сверху, две - на уровень ниже, три -ниже, две последние - в самом низу. 5) Попросите группу презентовать проекты."
стратегия тарзана,15,1,6,2,6,,0,1,0,0,0,1,1,"1) Разделите учеников на группы и раздайте группам стикеры. 2) Разделите текст по теме урока на смысловые абзацы. 3) Попросите учеников написать на стикерах смысл каждого абзаца: один стикер - один абзац. 4) Заберите текст, оставим стикеры. 5) Попросите учеников пересказать текст."
суперслайд,15,1,6,2,6,,1,1,1,0,0,1,1,"1) Ученики делятся на группы. 2) Каждая группа собирает коллаж, на котором представлен весь конспект урока, темы, курса или основные выводы. 3) Коллаж может собираться на одномуроке или на протяжении всего курса. 4) Предложите группам презентовать работу, когда урок или курс закончатся."
аквариум,20,1,6,1,6,,0,0,1,1,1,0,1,"1) Разделите учеников на группы по 5-6 человек. 2) Попросите одну группу занять место в центре аудитории. 3) Дайте задание, попросите зачитать и обсудить, но не решать. 4) ОСтальные ученики внимательно слушают. 5) Группа в центре публично выполняет задание и возврщаются на места. 6) Обсуждают ход дискуссии и аргументы. 7) Затем место в ""аквариуме"" занимает другая группа."
сгущенка,15,1,2,2,6,,0,0,0,0,0,1,2,"1) Раздайте каждому ученику или группе лист А4. 2) Попросите записать основные мысли урока на одной стороне. 3) ЗАтем лист складывается и вы повторяете задание, но просите сократить текст, оставив главное. 4) Лист складывается пока это возможно, с каждым разом мысль становится более емкой. 5) Спросите, какие финальные слова у кого получились.."
выберите победителя,20,1,3,2,6,,0,1,1,1,0,0,1,"1) Разделите учеников на группы по 4 человека. 2) Дайте группам одну проблему или вопрос, попросите записать ответ или стратегию решения. 3) Попросите"
консенсус,15,1,3,2,6,,0,1,1,1,0,0,1,"1) Поставьте учеников перед выбором между альтернативами. Выбор совершен, когда все присутствующие согласны. 2) Выделите сторонников того или иного варианта. 3) Попросите представителя ""меньшинства"" аргументировать свою позицию. 4) Попросите других опровергнуть аргументы и предложить новые. 5) Повторяйте, пока группа не договорится, или аргументы одной из сторон будут неопровержимы."
от первого лица,20,1,6,1,9,,1,0,1,0,0,1,1,1) Выберите героя или личность из изученного материала. 2) предложите ученикам написать рассказ от лица выбранного героя.
я рисую,15,1,6,1,9,,1,0,1,0,0,0,1,1) В качестве домашнего задания предложите нарисовать три картинки на тему урока. 2) Картинки должны объединяться в историю. 3) Попросите подготовить рассказ на основе изображений.
карта эмпатии,15,1,6,3,9,,1,0,1,0,0,0,1,"1) Выберите двух противоположных героев из материалов урока или предложите найти самостоятельно. 2) Предложите ученикам составить две карты эмпатии. Лист, разделенный на 4 секции; что герой слышит, что он думает, что им движет, чего он боится. 3) Попросите учеников рассказать о находках из карты эмпатии на следующем уроке."
неожиданный конец,15,1,2,3,9,,1,1,1,0,0,0,1,"1) Выберите тему домашнего задания. 2) Предложите ученикам придумать 3 варианта развития событий, которые не описаны в теме. 3) Попросите учеников расказать о них на следующем уроке. 4) Проанализируйте все вместе, что хорошего или плохого могло случиться в результате"
диалог с автором,15,1,6,2,9,,0,1,0,0,0,1,1,"1) Предложите дома изучить текст по новому материалу. 2) Попросите записать вопросы к автору. 3) На уроке разделите учеников на две группы. 4) Попросите одну группу зачитывать вслух вопросы, а другую - выстцупить в роли автора, пытаясь найти ответ на страницах учебника или книги. Если прямого ответа нет, то предположить"
один на один,15,1,6,2,5,,0,1,1,0,1,0,1,"1) Попросите ученикам обменяться тетрадями с соседом по парте, проверить задание, поставить оценку. 2) Предложите рассказать друг другу о допущенных ошибках, обсудить спорные вопросы. 3)После оценки другим учеником попросите поделиться собственными результатами."
экипаж,15,1,2,2,7,,0,1,1,0,0,0,1,"1) Заранее сделайте карточки с ролями: капитан, первый помощник, второй помощник, боцман, матросы. Добавьте карточки со словами ""Команда"" и ""Осечка. 2) Разделите учеников на команды и предложите распределить роли внутри самостоятельно. 3) Дайте 5 минут урока, чтобы обсудить тему урока. 4) Задавайте вопросы командам по очереди, вытягивая жребий. Если вытянули роль- отвечает тот, кто на себя ее взял. ""Команда"" - отвечают все. ""Осечка"" - вопрос переходит к другой команде."
свой учебник,25,1,2,3,9,,0,1,0,0,0,1,1,"1) Продумайте, какие части темы ученики должны изучить во время подготовки: материал, примеры, трудности, основные ошибки. 2) Предложите составить учебник по пройденной теме. 3) Вы можете предложить обменяться учебниками и оценить другого."
банка мудрости,20,1,6,2,6,,0,1,1,0,0,0,1,1) Попросите учеников написать на стикере сложный вопрос по пройденной теме. 2) Сложите все вопросы в банку и перемешайте. 3) Попросите по очереди вытягивать вопрос и отвечать.
строим компанию,20,1,6,2,1,,1,0,1,0,1,0,2,"1) Разделите учеников на группы по 3-4 человека. 2) Каждый записывает свои сильные стороны, таланты и навыки. 3) Попросите группу придумать компанию или бизнес, которые будут использовать как минимум один пункт от каждого. 4) Попросите учеников презентовать компании."
хвалилка,3,1,4,1,4,,0,0,0,0,1,0,3,"1) Попросите учеников положить правую руку себе на голову, погладить ее и сказать: Ах, какой я молодец! 2) А теперь попросите учеников положить руку соседу на голову, погладить ее и сказать: Ах, какой я молодец! 3) Скажите ученикам: Какие мы молодцы! Продолжаем работать."
болгария,5,1,5,1,4,,0,0,0,0,1,0,3,"1) Договоритесь с учениками, что на любые вопросы необходимо говорить ""нет"" и кивать утвердительно или говорить ""да"" и кивать при этом отрицательно. 2) Проведите короткий опрос по теме урока. 3) Следите, как отвечают ученики."
рекламная пауза,4,1,1,1,4,,0,0,0,0,0,1,1,"1) Попросите учеников взять отдельный лист и выписать только что выученное слово или несколько слов. 2) Предложите составить из букв выученного слова новые слова. 3) Засеките 2 сек. 4) Спросите учеников, сколько у них получилось слов."
муха,5,1,5,1,4,,0,1,0,0,1,0,3,"1) Нарисуйте на доске квадрат 5*5, а в центре - муху. 2) Задайте координаты клеткам: слева - буквы, сверху - цифры. 3) Называйте координаты клеток, куда полетела муха. 4) Попросите учеников следить за мухой глазами. 5) Ученики записывают координаты клетки, где остановилась муха, а вы проверяете, у всех ли получилилсь одинаковые координаты."
зомби,3,1,1,1,4,,0,0,0,0,0,0,3,"1) В начале урока объясните правила: по звуковому сигналу все встают с места и 10 секунд ходят по классу, изображая зомби. 2) Отрепетируйте 3) Когда заметите, что энергия аудитории начинает падать, включите зауковой сигнал. 4) Вместо сигнала можете использовать слово, о котором договоритесь с учениками."
карлики и великаны,3,1,1,1,4,,0,0,0,0,0,0,3,"1) В начале урока договоритесь с учениками, если вы говорите ""великаны"", они должны встать на носки и поднять руки вверх; если """"Карлики"" - присесть и вытянуть руки вперед. 2) Отрепетируйте 3) Повторяйте активность, когда необходимо физически взбодрить учеников. 4) В ходе урока вставляйте слова в рассказ, возобновляя игру."
карта знакомств,15,1,6,1,1,,1,0,1,0,1,0,3,"1) Самостоятельно или при помощи учеников нарисуйте карту географических объектов со смыслом, например остров Дружбы, море Радости, поляна Мечты, гора Достижений. 2) Попросите учеников по очереди бросать кубик и рассказывать историю из своей жизни в соответствии с полем, на которое попал кубик и рассказывать историю из своей жизни в соответствии с полем, на которое попал кубик"
голосование лайками,5,1,6,1,8,,0,1,0,0,0,0,1,"1) Раздайте ученикам равное количество стикеров. 2) Попросите отдать голос за одну или несколько работ. 3) подсчитайте результаты. Вы можете разрешить или не разрешить голосовать за себя, если раздали несколько стикеров. Решите в зависимости от цели урока и возраста учеников."
